timestamp_s,x,y,z,qx,qy,qz,qw
1773245382.205518,-0.481070,0.991344,-1.028814,-0.776752,0.001936,0.012231,0.629685
1773245382.238433,-0.505524,1.044889,-1.048556,-0.783428,0.001303,0.012583,0.621354
1773245382.271736,-0.526592,1.093175,-1.065868,-0.789258,0.000741,0.012885,0.613926
1773245382.304472,-0.546936,1.163110,-1.092999,-0.797790,-0.000231,0.013092,0.602793
1773245382.345937,-0.573190,1.212863,-1.108120,-0.799228,-0.000341,0.013229,0.600882
1773245382.373413,-0.591207,1.267333,-1.125335,-0.804261,-0.000866,0.013449,0.594123
1773245382.404341,-0.609737,1.313649,-1.139773,-0.808823,-0.001413,0.013540,0.587895
1773245382.455416,-0.609737,1.313649,-1.139773,-0.808823,-0.001413,0.013540,0.587895
1773245382.480934,-0.643880,1.398231,-1.165336,-0.814284,-0.002049,0.013700,0.580302
1773245382.504282,-0.644079,1.421898,-1.172622,-0.817935,-0.002506,0.013747,0.575140
1773245382.541168,-0.709230,1.581928,-1.219250,-0.828547,-0.003785,0.014044,0.559730
1773245382.572865,-0.735470,1.661578,-1.236976,-0.833299,-0.004343,0.014214,0.552623
1773245382.604335,-0.754881,1.724015,-1.252196,-0.837932,-0.004968,0.014260,0.545566
1773245382.637949,-0.776617,1.789328,-1.268287,-0.840878,-0.005335,0.014336,0.541009
1773245382.672601,-0.805337,1.868711,-1.287786,-0.845747,-0.006000,0.014390,0.533356
1773245382.707602,-0.824065,1.928914,-1.301709,-0.850254,-0.006632,0.014419,0.526133
1773245382.741989,-0.829102,1.940166,-1.304184,-0.849962,-0.006618,0.014373,0.526607
1773245382.772519,-0.867501,2.047838,-1.329433,-0.855574,-0.007344,0.014532,0.517424
1773245382.804255,-0.912096,2.189592,-1.363756,-0.862494,-0.008387,0.014497,0.505789
1773245382.837725,-0.938021,2.269069,-1.382890,-0.865782,-0.008954,0.014373,0.500135
1773245382.873300,-0.983448,2.385208,-1.410747,-0.869877,-0.009576,0.014381,0.492967
1773245382.904280,-0.997270,2.428739,-1.420191,-0.871861,-0.009944,0.014267,0.489445
1773245382.943103,-1.046466,2.548186,-1.444677,-0.875555,-0.010540,0.014239,0.482793
1773245382.977753,-1.069852,2.604360,-1.456205,-0.877290,-0.010846,0.014173,0.479628
1773245383.006063,-1.129806,2.743024,-1.483441,-0.879948,-0.011335,0.014070,0.474726
1773245383.037713,-1.177304,2.855980,-1.508869,-0.881805,-0.011617,0.014089,0.471261
1773245383.072585,-1.201287,2.915849,-1.522158,-0.883768,-0.011986,0.013995,0.467563
1773245383.108139,-1.227751,2.976248,-1.536235,-0.885145,-0.012270,0.013887,0.464946
1773245383.137743,-1.280190,3.093604,-1.565440,-0.886731,-0.012631,0.013708,0.461910
1773245383.171617,-1.340280,3.227639,-1.593785,-0.887893,-0.012883,0.013613,0.459667
1773245383.204348,-1.381577,3.320781,-1.616775,-0.888270,-0.013076,0.013393,0.458940
1773245383.237706,-1.406320,3.344945,-1.600271,-0.886289,-0.012770,0.013339,0.462764
1773245383.272383,-1.469981,3.494917,-1.627626,-0.888261,-0.013080,0.013352,0.458959
1773245383.304397,-1.498720,3.561301,-1.637267,-0.888504,-0.013122,0.013332,0.458487
1773245383.337648,-1.547378,3.659170,-1.655237,-0.887938,-0.013182,0.013081,0.459588
1773245383.372797,-1.596004,3.764783,-1.676883,-0.889441,-0.013443,0.013050,0.456665
1773245383.406545,-1.644879,3.858418,-1.699259,-0.890477,-0.013633,0.013010,0.454637
1773245383.437703,-1.694755,3.952870,-1.721073,-0.889012,-0.013543,0.012753,0.457506
1773245383.472000,-1.770006,4.097607,-1.752283,-0.890841,-0.013945,0.012590,0.453927
1773245383.504281,-1.797795,4.145673,-1.771420,-0.889525,-0.013767,0.012514,0.456508
1773245383.538348,-1.828851,4.213945,-1.780905,-0.891064,-0.014026,0.012509,0.453488
1773245383.572428,-1.852919,4.243638,-1.799703,-0.892437,-0.014375,0.012308,0.450774
1773245383.604654,-1.985768,4.489863,-1.872195,-0.891961,-0.014353,0.012200,0.451719
1773245383.643108,-2.067932,4.644463,-1.911304,-0.892750,-0.014580,0.012023,0.450157
1773245383.680593,-2.115402,4.726028,-1.940984,-0.891541,-0.014442,0.011904,0.452553
1773245383.704276,-2.183263,4.847064,-1.975438,-0.891741,-0.014557,0.011768,0.452159
1773245383.742737,-2.253009,4.968470,-2.007247,-0.890585,-0.014493,0.011552,0.454440
1773245383.790456,-2.253009,4.968470,-2.007247,-0.890585,-0.014493,0.011552,0.454440
1773245383.804350,-2.314624,5.072745,-2.039224,-0.890749,-0.014513,0.011549,0.454116
1773245383.840750,-2.453302,5.320124,-2.107851,-0.890479,-0.014550,0.011409,0.454649
1773245383.874449,-2.506895,5.407152,-2.138588,-0.890014,-0.014492,0.011375,0.455560
1773245383.904261,-2.603939,5.589532,-2.187417,-0.890444,-0.014550,0.011387,0.454719
1773245383.941885,-2.648931,5.653248,-2.220695,-0.888678,-0.014293,0.011314,0.458170
1773245383.975684,-2.725078,5.780231,-2.259996,-0.888592,-0.014317,0.011263,0.458337
1773245384.006019,-2.803514,5.908891,-2.297577,-0.888422,-0.014327,0.011195,0.458667
1773245384.037648,-2.877009,6.038080,-2.332173,-0.887549,-0.014173,0.011199,0.460359
1773245384.074808,-2.877009,6.038080,-2.332173,-0.887549,-0.014173,0.011199,0.460359
1773245384.104311,-3.014578,6.281142,-2.403596,-0.885646,-0.014011,0.010949,0.464020
1773245384.137757,-3.076356,6.389478,-2.445973,-0.885257,-0.013893,0.011043,0.464763
1773245384.172835,-3.152546,6.521768,-2.485156,-0.884219,-0.013757,0.010964,0.466741
1773245384.205415,-3.248057,6.696295,-2.530828,-0.883288,-0.013695,0.010829,0.468505
1773245384.238413,-3.310922,6.810135,-2.565178,-0.882412,-0.013544,0.010835,0.470158
1773245384.272981,-3.362689,6.901232,-2.598071,-0.880872,-0.013356,0.010729,0.473045
1773245384.304294,-3.411007,6.995591,-2.627192,-0.880101,-0.013203,0.010773,0.474481
1773245384.344669,-3.510361,7.173723,-2.668402,-0.879154,-0.013060,0.010753,0.476237
1773245384.378951,-3.588476,7.311817,-2.707991,-0.878058,-0.012934,0.010676,0.478260
1773245384.405065,-3.662935,7.448895,-2.747670,-0.876840,-0.012772,0.010607,0.480496
1773245384.438454,-3.741696,7.585421,-2.797815,-0.876478,-0.012709,0.010617,0.481157
1773245384.472605,-3.782965,7.655593,-2.823728,-0.875040,-0.012462,0.010644,0.483773
1773245384.504069,-3.898959,7.860106,-2.873874,-0.874062,-0.012367,0.010547,0.485542
1773245384.537673,-3.948671,7.952979,-2.910864,-0.873277,-0.012168,0.010672,0.486956
1773245384.572144,-4.034555,8.116874,-2.950751,-0.872678,-0.012093,0.010636,0.488031
1773245384.604365,-4.108795,8.257446,-2.991127,-0.871823,-0.011930,0.010682,0.489560
1773245384.637756,-4.170834,8.375533,-3.023711,-0.870780,-0.011740,0.010725,0.491416
1773245384.674156,-4.245430,8.519474,-3.060155,-0.870511,-0.011665,0.010772,0.491893
1773245384.704786,-4.319064,8.660465,-3.113030,-0.867049,-0.011145,0.010746,0.497983
1773245384.737868,-4.381896,8.778158,-3.131489,-0.867829,-0.011307,0.010676,0.496619
1773245384.771949,-4.457673,8.920639,-3.164849,-0.868334,-0.011282,0.010826,0.495734
1773245384.804266,-4.531876,9.063736,-3.199318,-0.866633,-0.011072,0.010739,0.498708
1773245384.838410,-4.599386,9.185854,-3.231875,-0.864993,-0.010910,0.010592,0.501553
1773245384.872635,-4.673553,9.330651,-3.262933,-0.864039,-0.010731,0.010641,0.503198
1773245384.904273,-4.724068,9.425429,-3.296548,-0.862542,-0.010582,0.010518,0.505765
1773245384.938628,-4.814536,9.594511,-3.334906,-0.861174,-0.010368,0.010510,0.508095
1773245384.972887,-4.888880,9.738750,-3.369483,-0.861762,-0.010439,0.010541,0.507096
1773245385.004314,-4.883589,9.734393,-3.380420,-0.859106,-0.010002,0.010604,0.511590
1773245385.037681,-4.997305,9.950591,-3.427033,-0.858671,-0.009893,0.010681,0.512320
1773245385.074793,-5.085385,10.120114,-3.458987,-0.858063,-0.009849,0.010588,0.513341
1773245385.104346,-5.145855,10.237501,-3.490554,-0.858450,-0.009819,0.010729,0.512691
1773245385.138637,-5.179230,10.290190,-3.491938,-0.855527,-0.009356,0.010767,0.517562
1773245385.171751,-5.263207,10.431556,-3.505028,-0.854791,-0.009295,0.010695,0.518780
1773245385.204336,-5.324153,10.530077,-3.503898,-0.852978,-0.008978,0.010768,0.521758
1773245385.237829,-5.385478,10.630524,-3.513012,-0.851363,-0.008712,0.010810,0.524394
1773245385.271856,-5.404703,10.650198,-3.511631,-0.849405,-0.008403,0.010840,0.527563
1773245385.304247,-5.535735,10.871150,-3.536034,-0.848941,-0.008362,0.010793,0.528312
1773245385.338011,-5.535735,10.871150,-3.536034,-0.848941,-0.008362,0.010793,0.528312
1773245385.371747,-5.578544,10.933821,-3.534470,-0.846911,-0.008031,0.010846,0.531564
1773245385.406640,-5.637364,11.023834,-3.548007,-0.845489,-0.007797,0.010890,0.533826
1773245385.437709,-5.778364,11.229893,-3.546893,-0.841558,-0.007198,0.010933,0.540008
1773245385.471978,-5.799474,11.245529,-3.498982,-0.838548,-0.006704,0.011035,0.544674
1773245385.505010,-5.868652,11.338957,-3.486168,-0.836690,-0.006444,0.011019,0.547527
1773245385.548694,-5.935559,11.427131,-3.486268,-0.835286,-0.006244,0.011016,0.549669
1773245385.572488,-5.970787,11.473423,-3.485082,-0.833179,-0.005940,0.011024,0.552862
1773245385.604285,-6.093189,11.662408,-3.499485,-0.832065,-0.005812,0.010973,0.554539
1773245385.637741,-6.131642,11.706915,-3.484824,-0.830129,-0.005503,0.011030,0.557434
1773245385.673696,-6.170047,11.744083,-3.469644,-0.827661,-0.005149,0.011044,0.561096
1773245385.708724,-6.217441,11.801287,-3.454257,-0.825739,-0.004835,0.011121,0.563923
1773245385.747662,-6.258674,11.846705,-3.437115,-0.823623,-0.004534,0.011134,0.567010
1773245385.782397,-6.258674,11.846705,-3.437115,-0.823623,-0.004534,0.011134,0.567010
1773245385.815303,-6.436438,12.097780,-3.437397,-0.820305,-0.004122,0.011054,0.571805
1773245385.837746,-6.384489,11.938794,-3.266637,-0.814366,-0.003218,0.011214,0.580234
1773245385.873303,-6.412156,11.893579,-3.212342,-0.809859,-0.002610,0.011214,0.586511
1773245385.904314,-6.433018,11.906161,-3.193884,-0.807702,-0.002310,0.011232,0.589480
1773245385.937932,-6.516278,12.030324,-3.190255,-0.806215,-0.002129,0.011200,0.591513
1773245385.971987,-6.556918,12.089992,-3.186174,-0.805248,-0.001969,0.011250,0.592828
1773245386.004359,-6.619558,12.177431,-3.188543,-0.803820,-0.001812,0.011197,0.594764
1773245386.039877,-6.667557,12.241723,-3.192740,-0.802520,-0.001665,0.011156,0.596519
1773245386.073109,-6.739273,12.339257,-3.211300,-0.801647,-0.001564,0.011127,0.597691
1773245386.104234,-6.802688,12.427160,-3.218223,-0.800257,-0.001412,0.011076,0.599553
1773245386.138265,-6.869435,12.513721,-3.223054,-0.798914,-0.001294,0.010981,0.601343
1773245386.171693,-6.920699,12.574965,-3.228712,-0.797682,-0.001158,0.010937,0.602978
1773245386.204611,-6.990499,12.652430,-3.244628,-0.796052,-0.000991,0.010862,0.605129
1773245386.238241,-7.039838,12.708660,-3.248855,-0.794552,-0.000828,0.010811,0.607100
1773245386.277552,-7.091483,12.761751,-3.250597,-0.793507,-0.000706,0.010789,0.608465
1773245386.304327,-7.142731,12.856773,-3.252483,-0.792278,-0.000589,0.010715,0.610066
1773245386.337769,-7.206716,12.941782,-3.261661,-0.791622,-0.000514,0.010698,0.610917
1773245386.376806,-7.270004,13.018091,-3.273121,-0.790779,-0.000429,0.010658,0.612008
1773245386.406883,-7.277992,13.001791,-3.254673,-0.787774,-0.000050,0.010645,0.615873
1773245386.438579,-7.293681,12.992551,-3.216650,-0.785176,0.000328,0.010722,0.619180
1773245386.472609,-7.267059,12.929112,-3.194576,-0.782487,0.000703,0.010779,0.622573
1773245386.504306,-7.308691,12.955602,-3.161528,-0.779645,0.001063,0.010782,0.626128
1773245386.537774,-7.357309,12.999403,-3.158452,-0.778057,0.001270,0.010789,0.628100
1773245386.572412,-7.393985,13.026721,-3.160859,-0.776610,0.001441,0.010774,0.629888
